Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA5,MA10,Volume_Change,RSI,Post_Earnings
2021-01-04 00:00:00-05:00,45.101817866172624,46.45785570194971,44.65884743769167,44.902931213378906,46102500,0.0,0.0,,,,,,0
2021-01-05 00:00:00-05:00,44.70405069443499,45.95160654389077,44.59556862665967,45.75271987915039,24866600,0.0,0.0,1.8925015423453928,,,-46.06236104332737,,0
2021-01-06 00:00:00-05:00,45.59902984627836,47.144915559193166,45.382065729485646,46.19568634033203,36809600,0.0,0.0,0.968175143142691,,,48.02827889619008,,0
2021-01-07 00:00:00-05:00,46.54825737692753,47.63308481871153,46.37649038806528,47.18107223510742,32092300,0.0,0.0,2.133069065184734,,,-12.815406850386857,,0
2021-01-08 00:00:00-05:00,47.41612880829613,47.48844904076202,46.34937865290666,46.692909240722656,34625400,0.0,0.0,-1.034658542629563,46.14506378173828,,7.8931706359469445,,0
2021-01-11 00:00:00-05:00,46.3674575770316,47.22628228530738,46.33129573806397,46.59346389770508,32925000,0.0,0.0,-0.21297739771342084,46.48317031860351,,-4.910845795283237,,0
2021-01-12 00:00:00-05:00,46.918915979154725,48.68176261276346,46.61154722919012,48.13031005859375,39883900,0.0,0.0,3.2984157697800276,46.95868835449219,,21.135611237661344,,0
2021-01-13 00:00:00-05:00,53.7895013236229,54.467520247870254,51.43903709899846,51.48423767089844,124070700,0.0,0.0,6.968431344451398,48.01639862060547,,211.07965870940407,,0
2021-01-14 00:00:00-05:00,52.840276131461685,54.3680775503064,52.28882018157958,53.56349563598633,74680900,0.0,0.0,4.038630188872738,49.29288330078125,,-39.80778701176023,,0
2021-01-15 00:00:00-05:00,53.20188872416388,53.9251117393238,51.98145592110162,52.05377960205078,50265400,0.0,0.0,-2.8185539722714648,50.365057373046874,48.25506057739258,-32.69309823529175,,0
2021-01-19 00:00:00-05:00,52.37922682141954,52.74083833590907,51.61984539985793,52.42443084716797,35647100,0.0,0.0,0.7120544328400369,51.53125076293945,49.00721054077148,-29.08223151511775,,0
2021-01-20 00:00:00-05:00,52.65043776999259,53.53638219695184,52.514832588397766,53.03916549682617,28701300,0.0,0.0,1.1726110130796163,52.513021850585936,49.73585510253906,-19.484894984444733,,0
