Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA5,MA10,Volume_Change,RSI,Post_Earnings
2021-01-04 00:00:00-05:00,87.58128228878026,87.705186375187,84.9508603421397,85.89584350585938,37324000,0.0,0.0,,,,,,0
2021-01-05 00:00:00-05:00,85.84408193305059,86.92590772422496,85.43653030985007,86.5885238647461,20360000,0.0,0.0,0.8064189495263108,,,-45.45064837637981,,0
2021-01-06 00:00:00-05:00,84.6084852313309,86.7835871141567,84.40147477035065,85.73410034179688,46588000,0.0,0.0,-0.9867630083218115,,,128.82121807465617,,0
2021-01-07 00:00:00-05:00,85.92718285176521,88.4680365310176,85.92718285176521,88.29486846923828,41936000,0.0,0.0,2.9868723381156093,,,-9.9854039666867,,0
2021-01-08 00:00:00-05:00,88.43520016542561,89.53991920335396,87.64198775015869,89.46378326416016,35484000,0.0,0.0,1.3238762514597546,87.19542388916015,,-15.38534910339565,,0
2021-01-11 00:00:00-05:00,88.42822700365895,88.79447981255163,87.19015051877497,87.39665985107422,34796000,0.0,0.0,-2.3105700850838518,87.49558715820312,,-1.9389020403562163,,0
2021-01-12 00:00:00-05:00,86.85275814625061,87.97439454842011,85.4106552853316,86.45814514160156,29528000,0.0,0.0,-1.0738564964289266,87.46951141357422,,-15.139671226577766,,0
2021-01-13 00:00:00-05:00,85.95505886139074,87.40164939523098,85.95505886139074,86.94682312011719,23432000,0.0,0.0,0.5652191331600553,87.71205596923828,,-20.644811704145216,,0
2021-01-14 00:00:00-05:00,87.02742201402309,87.95698355407666,85.89284698308188,86.13419342041016,29212000,0.0,0.0,-0.9346283976176761,87.27992095947266,,24.66712188460225,,0
2021-01-15 00:00:00-05:00,86.03965259011923,86.96522784661244,85.17827693487668,85.96998596191406,31444000,0.0,0.0,-0.1906414305113624,86.58116149902344,86.8882926940918,7.640695604546077,,0
2021-01-19 00:00:00-05:00,86.73532241988458,89.76284772453106,86.22924282649801,88.79895782470703,41660000,0.0,0.0,3.290650604556622,86.86162109375,87.17860412597656,32.48950515201627,,0
2021-01-20 00:00:00-05:00,90.88398401260814,94.53403661408476,90.54262136383336,93.55621337890624,64152000,0.0,0.0,5.357332643013923,88.28123474121094,87.87537307739258,53.989438310129614,,0
2021-01-21 00:00:00-05:00,94.2319851296004,96.14433582290614,93.5233673744642,93.75923919677734,58634000,0.0,0.0,0.2170094433480818,89.64371795654297,88.67788696289062,-8.601446564409532,,0
2021-01-22 00:00:00-05:00,94.12300340016309,94.76642687711758,93.37856141985232,94.17774200439452,32744000,0.0,0.0,0.446359005472341,91.25242767333984,89.26617431640625,-44.155268274380056,73.06203683127474,0
2021-01-25 00:00:00-05:00,95.18194086238827,95.63378300769853,92.51568723527676,94.2633285522461,50586000,0.0,0.0,0.09087768089361958,92.91109619140624,89.74612884521484,54.489372098705104,73.18982859187206,0
2021-01-26 00:00:00-05:00,93.85080553412008,95.331724329856,93.3601550829556,94.9435806274414,31462000,0.0,0.0,0.7216508112359632,94.14002075195313,90.50082092285156,-37.80492626418377,73.1713468620164,0
2021-01-27 00:00:00-05:00,93.29944372261228,93.576120836045,89.4364122301707,90.5142593383789,82512000,0.0,0.0,-4.665214077445801,93.53162994384766,90.9064323425293,162.2592333608798,61.063261063261066,0
2021-01-28 00:00:00-05:00,91.11438204110424,93.95031826604745,91.11438204110424,92.21910095214844,55278000,0.0,0.0,1.8835061196227132,93.22360229492188,91.43366012573242,-33.006108202443286,59.45697287585509,0
2021-01-29 00:00:00-05:00,91.26466613402292,91.9374520917969,89.64939516724566,90.9332504272461,44530000,0.0,0.0,-1.3943429415664732,92.57470397949218,91.91356582641602,-19.443539925467633,53.52140898775992,0
2021-02-01 00:00:00-05:00,91.7906478106524,95.32126848819406,91.7906478106524,94.20311737060548,40252000,0.0,0.0,3.5958980108992566,92.56266174316406,92.73687896728515,-9.607006512463512,65.42190101616912,0
2021-02-02 00:00:00-05:00,95.20134574308123,97.00472029972896,94.864948984388,95.49942016601562,66332000,0.0,0.0,1.3760720787087566,92.6738296508789,93.40692520141602,64.79181158700189,70.1586553116903,0
2021-02-03 00:00:00-05:00,102.78907115194252,104.82981339283204,100.19845235959038,102.45417022705078,97882000,0.0,0.0,7.282505013061913,95.06181182861329,94.29672088623047,47.56377012603268,76.83733890630442,0
2021-02-04 00:00:00-05:00,102.54075646793044,102.9726895274493,101.27082695508152,102.19292449951172,48596000,0.0,0.0,-0.25498789064428706,97.05657653808593,95.14008941650391,-50.352465213215915,78.33228969751073,0
2021-02-05 00:00:00-05:00,102.48801214016696,104.29835730952522,102.01228969427048,103.94454956054688,29866000,0.0,0.0,1.714037512492883,99.6588363647461,96.11677017211915,-38.54226685323895,80.03028059645484,0
2021-02-08 00:00:00-05:00,104.50038357058834,105.24681488180684,102.67660640780495,103.73006439208984,28828000,0.0,0.0,-0.20634575777549458,101.56422576904296,97.06344375610351,-3.4755240072323,77.33342123008147,0
2021-02-09 00:00:00-05:00,103.24637908993188,104.4262393016287,103.00752319120647,103.27574157714844,21892000,0.0,0.0,-0.4379856675149729,103.11949005126954,97.89665985107422,-24.059941723324542,71.12024546712098,0
2021-02-10 00:00:00-05:00,103.66139338058449,104.44465119466044,102.12374668828689,103.82759857177734,25102000,0.0,0.0,0.5343529721514084,103.39417572021485,99.22799377441406,14.662890553626905,71.55152422554109,0
2021-02-11 00:00:00-05:00,104.05253475798568,104.20181495570792,102.9507998216224,103.94056701660156,20480000,0.0,0.0,0.10880386947034193,103.74370422363282,100.40014038085937,-18.412875468090196,71.17448510559998,0
2021-02-12 00:00:00-05:00,103.49369709094492,104.4754990480609,103.18516699146085,104.25306701660156,18990000,0.0,0.0,0.300652583461547,103.80540771484375,101.73212203979492,-7.275390625,71.45544918841665,0
2021-02-16 00:00:00-05:00,104.0898583949124,106.74665875822036,104.0898583949124,105.03285217285156,31004000,0.0,0.0,0.7479733484731188,104.06596527099609,102.81509552001953,63.26487625065824,71.57697018072221,0
2021-02-17 00:00:00-05:00,104.20081606295832,105.6170492387835,103.92066133491758,105.4269561767578,20294000,0.0,0.0,0.37521974863412577,104.49620819091797,103.80784912109375,-34.54392981550768,88.54504573612623,0
2021-02-18 00:00:00-05:00,104.74919324370268,105.59465365398891,104.1684659823812,104.78949737548828,22546000,0.0,0.0,-0.6046449830162559,104.68858795166015,104.0413818359375,11.096875923918393,84.38833554083521,0
2021-02-19 00:00:00-05:00,104.88803968550148,105.424970027352,103.675832858538,103.94355010986328,37938000,0.0,0.0,-0.8072824918643806,104.6891845703125,104.21644439697266,68.26931606493392,86.4695289910863,0
2021-02-22 00:00:00-05:00,102.19142592861978,103.52156862841372,101.9127594460567,102.2242660522461,29466000,0.0,0.0,-1.6540555482278507,104.2834243774414,104.04441604614257,-22.33117191206706,74.62493945347452,0
2021-02-23 00:00:00-05:00,100.22035579955468,103.13193474366209,99.03800498105964,102.51587677001952,34658000,0.0,0.0,0.2852656507451812,103.780029296875,103.92299728393554,17.62030815176814,72.95668822561764,0
2021-02-24 00:00:00-05:00,101.01903323255492,103.91916932842446,100.89413445514002,103.69474029541016,22608000,0.0,0.0,1.1499326372979901,103.43358612060547,103.96489715576172,-34.76830746148075,56.525155339821424,0
2021-02-25 00:00:00-05:00,102.30737526556469,103.65443541183306,99.8471374044302,100.31788635253906,41548000,0.0,0.0,-3.256533487861546,102.53926391601563,103.61392593383789,83.77565463552725,42.57214477978319,0
2021-02-26 00:00:00-05:00,101.01455143205976,102.33672899960698,99.57443795504804,100.61446380615234,40042000,0.0,0.0,0.29563766183333673,101.87344665527343,103.28131561279297,-3.6247232117069372,35.089103742678276,0
2021-03-01 00:00:00-05:00,101.912753621212,103.31753633672604,101.2369836430742,102.9906005859375,26060000,0.0,0.0,2.361625446181481,102.02671356201172,103.15506896972656,-34.91833574746516,47.22595727556909,0
2021-03-02 00:00:00-05:00,102.75074596632484,104.23863512234784,102.34419663463926,102.73283386230467,25564000,0.0,0.0,-0.250281794810725,102.07010498046876,102.92506713867188,-1.903300076745973,47.93283755519399,0
2021-03-03 00:00:00-05:00,102.10932019598754,103.30559666179924,99.2256005122156,100.09196472167967,33892000,0.0,0.0,-2.570618410239345,101.34954986572265,102.39156799316405,32.57706149272415,37.72846365258131,0
2021-03-04 00:00:00-05:00,100.26414756335588,103.23593980274951,99.79439328636664,101.21261596679688,49216000,0.0,0.0,1.1196215882397054,101.52849578857422,102.03387985229492,45.214209843030794,41.59513701817976,0
