Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA5,MA10,Volume_Change,RSI,Post_Earnings
2021-01-04 00:00:00-05:00,221.40337915771337,222.50721443741463,214.52181707286852,219.08631896972656,10319900,0.0,0.0,,,,,,0
2021-01-05 00:00:00-05:00,218.2708580571185,221.76135645617524,216.77918974014867,220.28958129882807,8657200,0.0,0.0,0.5492183787467741,,,-16.11159022858749,,0
2021-01-06 00:00:00-05:00,216.7891476015922,219.23549053092,214.58147708640536,214.9494171142578,9789800,0.0,0.0,-2.424156491235141,,,13.082751929030167,,0
2021-01-07 00:00:00-05:00,215.82453626758723,219.4343788003644,215.29748129174283,216.76925659179688,8443100,0.0,0.0,0.8466361537383005,,,-13.756154364746987,,0
2021-01-08 00:00:00-05:00,218.77803924554615,221.0851603974911,218.0023728657803,220.80670166015625,7301700,0.0,0.0,1.8625542809155737,218.38025512695313,,-13.51873127168931,,0
2021-01-11 00:00:00-05:00,218.41009001546504,219.3548102921445,215.028965901513,217.03775024414065,7199000,0.0,0.0,-1.7069008266861307,217.97054138183594,,-1.406521768903135,,0
2021-01-12 00:00:00-05:00,216.78914261282264,217.08747933012447,212.90085664253965,214.3229217529297,10736000,0.0,0.0,-1.250855433286202,216.77720947265624,,49.131823864425606,,0
2021-01-13 00:00:00-05:00,215.7947010919357,217.68414171390967,214.3328648060997,216.9681396484375,6839200,0.0,0.0,1.2342207141787798,217.1809539794922,,-36.29657228017884,,0
2021-01-14 00:00:00-05:00,217.01784728835256,218.2807973806973,214.35274050819783,214.4024658203125,6548000,0.0,0.0,-1.1825117882663605,216.7075958251953,,-4.257807930752133,,0
2021-01-15 00:00:00-05:00,214.9692998844075,216.65985434092204,211.80697021358992,211.9561309814453,8525600,0.0,0.0,-1.1410012611130282,214.93748168945314,216.65886840820312,30.201588271227852,,0
2021-01-19 00:00:00-05:00,214.15387346104785,216.0731462521121,212.5130290596869,215.5560302734375,7753800,0.0,0.0,1.6984171560988415,214.6411376953125,216.30583953857422,-9.052735291357795,,0
2021-01-20 00:00:00-05:00,220.7569857378137,223.3922605264776,218.74820136315088,222.1989288330078,9857700,0.0,0.0,3.0817502767812366,216.21633911132812,216.49677429199218,27.133792463050366,,0
2021-01-21 00:00:00-05:00,222.4475356612303,223.4917065618117,219.5934816838052,220.93597412109372,6785900,0.0,0.0,-0.5683891990601153,217.00990600585936,217.09542999267578,-31.16142710774319,,0
2021-01-22 00:00:00-05:00,223.6508132057564,226.5247604320801,222.50720681575905,224.5159912109375,10186100,0.0,0.0,1.6203866772197095,219.03261108398436,217.87010345458984,50.10683918124346,56.521739130434796,0
2021-01-25 00:00:00-05:00,228.41420999708856,229.02082241395567,220.09070526440183,224.66514587402344,8213500,0.0,0.0,0.06643387060381034,221.5744140625,218.25594787597657,-19.365606071018348,56.6769690643178,0
2021-01-26 00:00:00-05:00,226.53472016621416,226.64410979373957,223.2928176635738,225.00326538085935,5021000,0.0,0.0,0.15049931555717322,223.46386108398437,219.05249938964843,-38.86893528946247,55.76083032221686,0
2021-01-27 00:00:00-05:00,222.45747582194724,226.5446478106756,220.34925602329653,223.53147888183597,7641100,0.0,0.0,-0.6541178398153935,223.73037109375,219.97335510253907,52.182832105158326,61.58388043126343,0
2021-01-28 00:00:00-05:00,223.7502597025688,228.32471552610224,223.7502597025688,225.24192810058597,7246000,0.0,0.0,0.7651938900534727,224.59156188964843,220.8007339477539,-5.170721492978759,61.4700996368916,0
2021-01-29 00:00:00-05:00,223.41216440430236,227.5192146394573,221.78127413771907,224.30715942382807,6473000,0.0,0.0,-0.41500651527919263,224.54979553222657,221.79120330810548,-10.667954733646145,55.17343871777839,0
2021-02-01 00:00:00-05:00,225.9479982603982,228.6230442588075,223.5016553341141,227.1910552978516,5696700,0.0,0.0,1.2856905153769027,225.0549774169922,223.3146957397461,-11.99289355785571,65.40901067967047,0
2021-02-02 00:00:00-05:00,230.18432244505564,234.6394344494707,230.0948259835244,232.89915466308597,7134900,0.0,0.0,2.5124665923801137,226.6341552734375,225.04900817871095,25.24619516562221,75.84392073080633,0
2021-02-03 00:00:00-05:00,233.69470947219745,234.6891550444196,230.96992314165615,233.5157165527344,5357600,0.0,0.0,0.26473341671864326,228.6310028076172,226.1806869506836,-24.909949683947918,74.39881639657908,0
2021-02-04 00:00:00-05:00,234.211829693771,236.90676874622648,234.1621043794452,236.6581573486328,4770700,0.0,0.0,1.3457084783365048,230.91424865722655,227.7529052734375,-10.95453187994625,82.26642745109307,0
2021-02-05 00:00:00-05:00,237.8216760220192,238.0305162893929,235.09690459632935,237.5631256103516,5020000,0.0,0.0,0.38239470460577074,233.5654418945313,229.0576187133789,5.225648227723401,88.86205219646608,0
2021-02-08 00:00:00-05:00,238.17967030802663,239.77078940521028,235.8128999978622,237.60289001464844,4336400,0.0,0.0,0.016738458123355393,235.64780883789066,230.3513931274414,-13.617529880478084,87.51267633278675,0
2021-02-09 00:00:00-05:00,238.2293841720493,238.74650012987908,234.92783268906456,235.38526916503903,5157200,0.0,0.0,-0.9333307559822535,236.14503173828126,231.38959350585938,18.928143160225062,76.4143077041576,0
2021-02-10 00:00:00-05:00,236.1310923685924,236.89681968938208,232.66048711700205,235.4051513671875,5535600,0.0,0.0,0.00844666372665781,236.52291870117188,232.57696075439452,7.337314821996421,80.50312927831007,0
2021-02-11 00:00:00-05:00,237.60287291719803,241.54088405363584,237.25482607188383,239.90005493164065,6091600,0.0,0.0,1.9094329662488807,237.17129821777343,234.0427734375,10.044078329359053,81.2272735719904,0
2021-02-12 00:00:00-05:00,239.6116618548309,240.21827427163956,237.5829995279832,239.03488159179688,4314400,0.0,0.0,-0.3606390753392308,237.4656494140625,235.5155456542969,-29.17460109002561,78.3444244793781,0
2021-02-16 00:00:00-05:00,243.63915740841568,249.8345488766428,242.4458257946916,247.20921325683597,10837600,0.0,0.0,3.41972335192422,239.3869140625,237.51736145019532,151.19599480808455,83.45816536684694,0
2021-02-17 00:00:00-05:00,247.20923572245627,248.1141848882663,244.13640236500757,246.28440856933597,5879200,0.0,0.0,-0.374097985797639,241.56674194335938,238.85588684082032,-45.7518269727615,84.85685913877018,0
2021-02-18 00:00:00-05:00,244.60376855349128,246.6324307608154,241.22265981660624,245.6379852294922,4152800,0.0,0.0,-0.26247026500737514,243.61330871582032,240.0681137084961,-29.364539393114708,82.29918664611095,0
2021-02-19 00:00:00-05:00,246.62251008072752,248.0047888649444,244.61372570956576,245.1905059814453,4647700,0.0,0.0,-0.1821702159089167,244.67139892578126,240.92134857177734,11.917260643421312,83.5892552551814,0
2021-02-22 00:00:00-05:00,242.90326085169733,243.1618264021106,239.04482249526944,239.6116485595703,5055000,0.0,0.0,-2.2753154326037306,244.78675231933593,241.1262008666992,8.763474406695781,68.38382360115116,0
2021-02-23 00:00:00-05:00,233.9532673138452,237.63272818755067,227.7379822893909,234.33116149902344,8641600,0.0,0.0,-2.2037689287188744,242.21114196777344,240.7990280151367,70.9515331355094,52.146698702757845,0
2021-02-24 00:00:00-05:00,234.2217596650474,240.15860082482612,230.22408429699755,239.1343231201172,6128300,0.0,0.0,2.049732349025968,240.7811248779297,241.17393341064454,-29.08373449361229,57.48343353354401,0
2021-02-25 00:00:00-05:00,237.20511029482125,239.0150085897445,228.49377220816547,229.79649353027344,8828900,0.0,0.0,-3.9048470616881548,237.61282653808593,240.61306762695312,44.0676859814304,42.15553218791586,0
2021-02-26 00:00:00-05:00,228.1158731324441,229.21970834357637,215.13835515671,215.29747009277344,20372900,0.0,0.0,-6.309505952313366,231.63421936035155,238.1528091430664,130.75241536318228,30.581060917788506,0
2021-03-01 00:00:00-05:00,218.67857242480764,218.9769091274106,213.83562740661148,216.3316802978516,14027700,0.0,0.0,0.4803633803186269,226.9782257080078,235.8824890136719,-31.1452959568839,31.76467571907645,0
2021-03-02 00:00:00-05:00,217.1869268544731,217.3858281264168,212.1550342246455,212.2843170166016,10211500,0.0,0.0,-1.8709064135578601,222.56885681152343,232.38999938964844,-27.204744897595468,30.798468285100384,0
2021-03-03 00:00:00-05:00,211.647870071759,212.13515390420457,204.2591309821622,204.85580444335935,11459000,0.0,0.0,-3.499322360521484,215.71315307617186,228.24713897705078,12.216618518337174,27.391808084412546,0
